136.80893597504104,74.9381034134183,True
195.14868805290524,65.60156265544569,False
141.07357729637894,71.5250120477728,True
161.69195097582391,57.73353638641223,False
182.0996697557651,61.75820072094322,False
131.2456911342502,49.43617686241126,True
184.6545514017905,69.79477834501805,False
148.63282545656512,51.02068611346667,False
161.6277661287425,63.834176848479906,False
161.96206422053592,56.56638770485116,False
150.62461394128394,60.90490923164598,False
153.46736863457937,63.720729453938546,False
176.40365726551278,64.47965686619602,False
194.42145468436712,66.0905303811577,False
154.59497206363255,78.02146301556259,True
188.34250811156897,65.04878975846998,False
152.36171293610732,64.40499236914036,False
156.51310586634025,66.54649355871676,False
166.24134116217843,70.97442881234576,False
135.71542354909866,75.92582832404825,True
148.35135925565896,52.79118118645867,False
133.9651607371669,49.13250967369686,False
147.70857910487317,59.6979079024983,False
180.68557716459662,51.764824292030845,False
152.58086551675717,50.486812791830374,False
124.98740494192654,71.13224361868859,True
172.77751193088548,61.87074065206834,False
163.72013364541442,70.97872060205495,False
176.4404579998824,64.50972999799276,False
142.64035211996872,78.38282493457842,True
174.8020433897501,63.836814771852325,False
175.84848235874455,61.710503634685004,False
139.7080889380624,73.04789109873096,True
154.96431807397315,57.93394855785292,False
168.1454707867209,60.02381569159001,False
155.59755267772792,86.3589025284373,True
134.6919930539238,52.46861120560161,True
143.99408868664298,64.01068387041066,True
166.98698642079412,63.791075310063725,False
179.28143270127072,55.219800485450726,False
180.9397344123891,67.7684909518674,False
169.0717732675592,53.41379034673421,False
193.00242639389722,60.91775486188929,False
153.50400847532413,49.05136650131618,False
166.06053332935497,59.8348598020277,False
148.7041185260646,59.53823644282737,False
176.80418185466618,57.1503482538995,False
159.39237281834102,33.847257436748365,False
182.42451011835348,47.1299397649262,False
169.80090531203473,52.09096017029912,False
172.3768530196797,46.238905208160865,False
130.17650576193296,49.05047830932544,True
158.8373859615008,60.1220534567863,False
173.3395906278358,58.78337605756404,False
143.06581547409428,66.03842770028268,True
154.1552230257635,58.556103835894085,False
175.7712250494049,71.68796651681095,False
171.99644802245948,66.73333106998452,False
134.3696456110634,73.12897002829696,True
151.70010742525395,57.15397754604887,False
147.3591593627347,63.60061530325128,True
161.49491212878107,61.26383083412526,False
150.44732159419797,61.20808209916674,False
169.66327168122692,67.58330822900133,False
167.77237075202044,67.86827379521868,False
153.09228890049314,79.5267352682882,True
156.24386701131846,43.10376813378294,False
134.31868179096088,82.06735234064865,True
143.74907743075931,52.45971429354235,False
195.86975200131053,64.38943730050825,False
183.81059669022824,63.82392739191603,False
121.18145147143164,65.50843993128217,True
141.2168686454621,36.44972800317725,False
157.90287154180567,67.60563361920683,False
174.67721708364732,56.54578944481603,False
169.4717647927761,63.31303042907849,False
163.92317535844828,74.46921527523776,False
126.00760445115388,92.73754443643699,True
135.56657880421756,77.40026014328649,True
196.69118210445927,69.3064843728813,False
187.77297824721856,49.70461037053435,False
169.38226337639213,43.10790210680385,False
154.85582357382972,75.56794375344003,True
147.7625950289613,70.01312717793597,True
178.43248057101826,77.05020543742499,False
151.4088517231955,60.11187428831128,False
160.9480265789101,73.95435397863339,True
148.50139139364933,74.50781791882547,True
176.4197291768309,56.7967142614431,False
136.82322738416053,46.81540534575909,False
169.42384264043918,59.49831136107042,False
165.34722530791996,56.04024543381728,False
151.35397734867914,60.204854403202916,False
182.4545525278521,62.36078741230005,False
166.39095022888708,77.6649999825032,True
151.950064085662,71.19431348087151,True
142.41217256437326,68.1013170707756,True
140.3004358108384,55.094937380045145,False
149.93409195075546,70.43367046117393,True
174.37280111830097,69.56099755471539,False
158.6179159184108,50.87939915885701,False
145.70905915391774,56.35620282624555,False
177.14487939105183,55.60369860562488,False
142.53146101177077,47.240911194313846,False
158.20950461588654,64.57566742317367,False
188.4573785925062,62.46020309408589,False
157.2084073892031,68.61257157165835,False
179.80757441169402,70.12486880014302,False
168.60328608331972,76.47037763766573,False
177.282911523046,58.50355899429113,False
203.09205439343015,51.68944131734652,False
173.8126216623031,68.44715735386795,False
161.05560062538603,79.3953181702414,True
156.96639190987148,59.82517170048625,False
153.64434697738207,63.11918215177228,False
161.6183607589667,67.07826788656787,False
180.72691516623868,59.963933400111955,False
159.8149472805546,70.24231773121423,False
182.19063649796823,63.18096884201237,False
160.20900655512057,66.99926487185621,False
162.53418628716634,55.12608678612058,False
155.66309209828194,63.396298072514305,False
148.01550524404735,64.06376068632456,True
140.90261053566252,71.4531350481991,True
205.12996461150925,54.80575014428005,False
138.49748260026394,46.64434968708079,False
177.70448054241442,64.05839760856821,False
190.97535635371833,51.196559943944486,False
152.5493972544714,55.13043775077874,False
146.38938719667266,59.03234551217889,False
139.55573913480814,70.51648852648519,True
140.27344716433265,72.33743525875066,True
125.93273067021572,49.86609378566942,True
139.1228937285579,60.190188736829064,True
143.94193234134087,50.69189008718489,False
133.12855604233488,58.201945846631894,True
186.62704009239405,53.838741439985796,False
151.99821000321987,62.17973871162306,False
179.13036136617524,72.62972893042061,False
156.9591787816166,50.14302744104195,False
170.9234872519346,53.47547215379228,False
179.12233779992485,50.469203681791406,False
170.70847836997376,63.90945874993147,False
180.34331724908373,45.43348207990002,False
152.30918348544463,64.3945843898276,False
131.208924286753,62.04879227330933,True
180.97292609384795,41.53989489789542,False
175.9630179107271,52.50787465243008,False
153.4645569763273,58.607824347324424,False
155.75147801229284,45.67223744366417,False
136.4501593967146,52.98131617903237,True
169.7204788905035,51.45478781380433,False
140.4189649157969,61.041962317708,True
179.28998526778548,65.79933414534592,False
172.1087378070082,62.41756516543717,False
142.17992461324658,64.23568665193483,True
158.74671374592123,55.014975548288426,False
171.72812095784792,57.06452534025618,False
170.28671801281013,49.80544841251942,False
158.84472747099318,67.470898831483,False
161.52169605182957,55.86635222735865,False
151.6202419301103,79.01329216237178,True
173.62571087325776,72.4299204429756,False
130.6249466107608,54.59800850659846,True
158.24842421003498,48.23388278992344,False
110.88710442858108,54.6882176518998,True
167.86858195563985,55.812358938613514,False
157.18051357512212,51.53155376763316,False
155.071864209658,59.29107099305143,False
162.5014826184862,55.76884130977112,False
196.39857523931363,66.08406579231185,False
175.31170080021596,63.52877235304527,False
140.7014625026068,71.80869540274158,True
106.29193092775586,60.15499046188962,True
180.3469853019418,61.11191179677507,False
131.78314067687052,50.58893514125975,True
178.7834886305504,57.15056247665835,False
175.8667137862592,69.61603824535854,False
174.2407684800605,58.047834013640575,False
156.54158855500913,71.5088861590188,True
168.85570117993083,61.47508617191053,False
185.76193108795255,50.61668864515995,False
161.1548522036437,63.53050079074367,False
198.27116645994138,50.29810097136188,False
141.46446510049844,56.40404346918274,True
113.29055938619724,44.96122932871479,True
151.91981114440702,57.51387569149917,False
179.32827913258396,41.081010366359266,False
173.67504856827566,80.62752144303093,False
178.7887787159177,64.16801027641496,False
141.18780678434194,59.92167481348666,True
146.60146955072045,39.81157867699862,False
142.75908779166804,73.43892704744968,True
145.81880878901356,57.47670203487835,False
154.19531353476307,55.20354571918509,False
178.4039157018291,75.53209602943244,False
170.14543380636857,67.89983077621558,False
140.2632151922021,60.47899600581411,True
188.73259376327684,69.27662178963737,False
146.37566595028002,42.73963267786524,False
174.43234404445644,61.720715204707325,False
166.43452156219746,75.18126829621063,False
154.08855003497266,56.461403036143075,False
172.17575983894196,43.78567009053661,False
192.040490274638,80.60103189407744,False
145.55807787768327,53.43101479450567,False
159.36554631467862,53.779886347746995,False
189.52015263538183,59.737575012847955,False
137.98013707188022,35.08820956414796,False
160.83116688444932,59.92243623542878,False
175.20498326063216,80.1330424750747,False
166.91469100676895,55.4516797922264,False
171.9051442217797,66.93559967862355,False
194.13205162141384,38.65612082278659,False
184.13404384548926,60.93136784129922,False
185.63319749691445,64.99310799441027,False
176.63871251787745,43.88923539365217,False
117.33005685295316,44.99426004536216,True
179.91272274381737,40.58992101448692,False
127.24130359291182,62.51227669189563,True
156.28068328767517,60.76561387545484,False
153.80608243562384,57.103263511682364,False
158.41648689475932,57.064225831120886,False
190.14685544751308,64.36603216665023,False
162.88379475566043,60.581473739862204,False
196.26316371590994,55.204129422127174,False
145.30697883873276,61.80051118442156,True
144.33078178899027,61.4904063242285,True
168.2141956984957,49.89705039674188,False
159.59846414725436,67.29184257051995,False
145.73577013422772,66.78781178027494,True
165.22227152801466,50.185226423306254,False
128.85707428193257,46.137389660093646,False
148.73858758292917,60.77640880082774,False
128.37589756629296,64.58219194468101,True
153.5014902285988,44.81461540522299,False
120.12410521461669,72.53135741285845,True
147.21826959364918,28.921803338031236,False
210.77212266965967,43.88991860701981,False
135.5995053908192,72.95300593450138,True
128.40940510227642,46.76055662523667,True
161.6592771920544,53.966132374271425,False
164.07515498297718,56.40437655448626,False
169.7886017380241,62.903590540865935,False
173.3598676682234,73.09876675746467,False
199.93186830356302,60.70840498594284,False
138.7318169805847,66.43238393502283,True
145.51594594065563,71.07033769681486,True
171.87044186492943,74.77970237483241,False
207.1548563691391,75.18906744071404,False
167.26252941817305,69.62453377811994,False
149.25853120184587,56.17461618782608,False
138.68186632251553,66.11790628868174,True
173.8432788201976,59.61032545135622,False
150.32173272750813,61.60399939712201,False
164.35556804364484,60.13146607255089,False
179.94562619170318,73.93109359360281,False
153.73999171145087,59.74053103956394,False
133.69626485759903,55.679087059644196,True
188.72419447955866,57.61163476829628,False
147.25467860053416,54.361328369587596,False
105.66641137761873,63.541809796000855,True
130.4622898435177,58.76605718499767,True
189.4993843197506,64.60832995846317,False
190.8620440960472,73.7707094264116,False
128.69427675764953,66.3512451383671,True
143.19281918308928,86.61864536526738,True
127.1742997429686,53.579870706977474,True
149.50693993018047,81.25437474558711,True
174.48760862383415,59.25556862850795,False
185.85555886939613,64.78564059484644,False
185.60126980355784,70.86223817768703,False
153.80789149157604,64.89545930881827,False
146.98716343270598,69.40652179301377,True
150.91122310478983,59.642347708992205,False
140.9478338475164,66.5838116346956,True
186.26870889337644,67.94765027665197,False
141.8327250091926,63.65596021486035,True
146.6396313989811,52.77703702773491,False
183.92195015196697,65.71243962470255,False
157.92245825064703,51.886870469903066,False
158.47634614090092,48.36386423838146,False
148.7646608753247,76.63401438999547,True
194.6651660608411,34.070920053901766,False
133.9360079365535,41.34483285097102,False
143.06195363169775,62.069958741846605,True
141.37645317808924,69.2684404256903,True
182.9903407793536,56.15898221710852,False
154.56810530794507,61.48748386904541,False
162.53920275716234,67.19718670201688,False
141.7757322275012,70.1736470140963,True
132.51305314652166,55.95493651884989,True
118.23594627393955,64.6679776613813,True
162.51500955299366,65.19629526474996,False
164.86812820606565,76.5448360039315,True
157.29203072663557,53.92890997612789,False
136.7971267670884,79.77360953814441,True
163.60353193745752,55.15076336771063,False
141.85626858713647,54.220613819526505,False
146.23711701680514,64.0106401891851,True
176.2877188615566,69.42335480095272,False
159.97917841299287,66.71412785314105,False
158.59569545398102,61.52173136138002,False
159.6862455361046,59.32126727966891,False
152.89440237402175,56.917789920805866,False
169.7916269476341,61.138894605693295,False
139.02322663724374,56.48072774097911,True
152.28776185869407,69.69269982644789,True
158.42704045128113,51.53469864252107,False
154.67856357185482,58.423482000539266,False
152.01525440992629,64.02358813132729,False
174.194076483401,60.03245067566838,False
131.8489384595625,49.92008931024958,True
113.7570870332923,58.31281596007721,True
149.30055709043427,71.35090764279555,True
153.52639023782277,51.79594581850685,False
164.0974059718343,72.23158378846644,False
145.75444505154212,54.10509512464079,False
200.9975681124376,77.70332239317756,False
141.98325407410744,57.903111839377026,True
152.6537689334502,55.307125756277486,False
157.48318776093762,68.19797050423458,False
140.18864793991034,55.38282169478273,True
184.77614634576935,51.99082046061486,False
182.9097492857389,55.71921217853104,False
185.64378883751868,65.28019028870813,False
148.0377307809333,60.064429219166904,False
153.1794115572527,66.41232959042826,True
154.9381121172964,58.098817042766015,False
163.9351003474154,55.0661062976294,False
187.05869682727098,50.11168089823148,False
164.87327930406667,54.1471804507815,False
183.01667800554088,47.07343250822395,False
145.4038421576512,50.028440017744614,False
156.87655950312933,51.40519779627837,False
152.72669647975115,71.49798717271858,True
113.88961245420057,66.07967704934771,True
162.17975531710024,61.905453654125395,False
145.82153650431488,72.21070250811573,True
156.0173568265363,41.968846634742505,False
174.5145444048971,76.66273186394838,False
148.33981448008313,49.423237046827005,False
150.3732793225886,58.862455433236676,False
142.47663260732764,57.353825829075255,True
187.70732409222254,47.220989618750146,False
156.86359620269639,44.58102103505064,False
137.67301718788585,62.422722754219464,True
153.57390282996863,50.99384501476309,False
173.9653964044925,73.77894270583502,False
178.0315116150079,56.1213496103493,False
140.54635031379985,56.72678510572461,True
191.7079556181352,73.2052001174141,False
148.01058965350552,46.16789310387496,False
152.9368469139695,65.14877681120988,False
137.67038618907895,48.35604492274085,False
149.80944250023146,40.279366265736286,False
164.1744873935191,49.10118607252116,False
183.76014248786848,59.42277523219888,False
169.96311388259303,64.34504078214626,False
134.07462039860562,69.91629305837954,True
176.3066011947065,50.87156244873954,False
135.26394524736,61.52152427777931,True
165.84388696261763,58.717366656442664,False
152.42120049132552,56.541060684667215,False
160.84769230736416,48.88758636367493,False
172.1819787036042,67.58784901229573,False
158.65891619819882,80.1764646077367,True
174.06633036739456,75.98884121413715,False
188.9855737192935,62.000562659591886,False
181.2845471156691,71.62882354615448,False
158.50512055573762,61.82508831496869,False
186.23768228229744,64.28225793711519,False
151.7887624400658,41.85788361920636,False
191.79232533434077,57.16272874740761,False
204.05923681921823,55.97551618254485,False
160.18744938582634,68.15601997743317,False
176.98447511605468,51.700407614565876,False
178.05944484279553,42.450715270132804,False
133.780619852158,71.11468884889851,True
174.28660461405357,58.27685175214541,False
169.5904915891428,61.0850136912693,False
170.00024415031697,51.98795012845103,False
161.89495083767264,60.754219473623046,False
163.22794705145523,64.80553482355971,False
177.8480535040911,43.677037657744634,False
154.33329846408427,59.229560941248906,False
170.192686001446,63.08134197837471,False
135.70625154838942,55.71784841298976,True
161.28686090010612,61.70539286353154,False
181.53095510783572,32.34911651097134,False
135.68416252211006,61.81632085859789,True
147.35354685757252,74.65982902716954,True
206.51456327586405,66.09285040549166,False
184.96450924366403,68.09017297121906,False
146.63041066163956,52.66297893820817,False
135.52316280999906,59.740624496975485,True
183.0374778136341,65.94328765238268,False
166.44482407974982,45.51510265378399,False
171.8836795823644,42.25639051361003,False
190.4484002255621,72.95350913942897,False
189.55205281098804,79.85956031985947,False
152.91325355013595,61.20098148330621,False
170.13143206187775,40.32399518845243,False
161.03451904244366,58.05318118947814,False
124.8838681522148,47.87652718840775,True
178.53716453026624,69.89222077622989,False
192.5567914730779,67.08076103665503,False
171.40814589457807,62.857078947025215,False
155.6007484614094,53.741524772730685,False
179.39558279054296,77.34037087441398,False
177.74739708120848,47.807267091051656,False
181.43947780800275,70.15661435847774,False
204.05305896517285,79.42399878691614,False
135.37474341067113,79.60566603660729,True
165.9705771280274,59.316843119356385,False
136.29466822539848,56.8462846990276,True
153.3576790296947,61.20257091638957,False
134.83454797728888,70.43270511557851,True
147.48582361801627,66.95971186819426,True
146.7061138354999,49.099261221107106,False
179.19445241272678,38.90064345381945,False
160.09172855438877,63.63283435522924,False
202.56460575268312,58.593362255044255,False
154.0179881346598,58.18639053960737,False
119.76146349527468,65.4183387974598,True
119.04390116307965,62.55689335584141,True
139.28008674881445,69.72217856167534,True
168.15539376415725,64.07315001591128,False
212.83373174685556,40.25408177498699,False
183.63726626399776,58.42684061241167,False
150.86397356770343,75.09719916429262,True
185.12019952955924,69.11257676184434,False
180.37680143886584,49.16911428032624,False
152.56468877197216,57.51606926161863,False
126.48403272798113,59.5604776665796,True
174.40117985584652,47.30857526126513,False
197.5207614074058,48.9612115211729,False
163.3384931173927,61.14389604748766,False
138.13224648798703,48.67686394368094,False
142.27447002491482,66.4358144205122,True
172.3337362701334,69.6045381420219,False
181.64829995924688,58.80810425294437,False
163.57766806316258,74.50490467088363,False
152.1855724376002,59.06551574671568,False
141.4511236221771,57.2768010307333,True
102.04413676509871,56.730139284273086,True
160.1678548561406,49.437216244220025,False
128.83014802285615,65.53342247557035,True
143.66519845885725,56.967369428324645,False
155.69921690382276,55.96260906557631,False
121.64133982537788,59.52587340508596,True
165.2438446311535,65.11863148488528,False
190.7869214853917,70.25948312867342,False
126.8479172102226,70.30571729646748,True
178.83957202649873,75.19440772582867,False
157.61546283894762,80.53898481972053,True
173.22275429508448,73.81393685113169,False
163.36357439731523,54.37700413496679,False
127.88684456356532,74.90502750498939,True
141.84825356310662,76.74006643989595,True
188.2030156404116,43.82588655668603,False
137.0678769368006,52.91086320711711,True
134.59705890247596,66.0645346763,True
138.87633916753856,41.40491935106622,False
153.64619271003747,42.479088913917366,False
169.86715390050986,61.95549037828876,False
175.41341665346076,70.01685702755931,False
152.27051675158216,60.887721636326766,False
152.1272638756035,56.18302494571565,False
157.53383323365236,38.63041902599016,False
153.28578490468303,44.7453657480884,False
162.51305407338464,72.64837530456022,False
137.7416422035477,65.07516497542913,True
141.47548889411183,60.7547385545827,True
144.5396888296555,59.18015358236388,True
179.79325093376195,54.12757798001229,False
141.844068736362,55.68715624062893,False
155.7592388915894,49.89245994393214,False
158.982933177388,65.84986937616372,False
175.48616998213868,56.69392791794443,False
166.92249920658887,62.39172050078628,False
169.94022206421815,61.93327110949906,False
184.5614370907026,62.921002055237324,False
139.5818088164881,63.32546010158444,True
153.07180222186693,58.88209990309776,False
144.23513407008747,60.32628153963184,True
179.5466172335186,48.18040283365385,False
154.84002136306142,46.0908089628352,False
122.96771803445682,57.62583588614162,True
150.70254088947198,56.29358477688589,False
145.29359472318941,62.28768325252372,True
122.91873778305424,58.036050236600744,True
165.03983129381535,51.126500407033596,False
173.45434478233932,57.709933194789876,False
144.42828204706132,60.13846663393896,True
145.35006728509953,58.917338396152864,False
168.568365950243,54.37021951518483,False
172.37650810294264,47.734064730391985,False
147.58879431994652,56.96348826847759,False
191.79339409480713,60.86017698964598,False
147.84693711485164,67.80694721230346,True
147.1594843279459,57.35735828372568,False
