153.461269416,64.7110520166,True
149.796641364,56.3520211932,True
125.108368362,52.821309227,False
142.042402098,65.0092462265,True
120.574984517,53.9215954157,False
158.480097046,53.2474215921,True
122.978658269,73.1835619842,True
121.789998001,66.26965882,True
195.461636651,50.316504865,True
160.108663399,66.2656683358,True
188.65192462,79.5912300632,True
126.419034638,61.2140053807,False
134.807777038,72.6992699349,True
159.293656565,58.8321620721,True
116.827900981,60.9425469618,False
143.023951664,84.7203160132,True
142.682161502,55.5849486257,False
122.394355144,80.8665367646,True
141.314379239,53.4854704683,False
152.520054319,74.0872109569,True
136.604341966,49.8482058018,False
188.690087108,48.9898796898,True
165.692382004,54.2470987251,True
125.965824234,50.8377421763,False
145.901944538,58.2055379305,True
165.818427151,45.0613109182,False
130.959626673,54.7094571714,False
152.404357245,55.3440549806,True
155.814097378,55.4534844184,True
137.318152644,53.8150714258,False
201.728515381,69.9225790989,True
134.968900951,50.485441527,False
179.331246614,63.5938164573,True
120.179613662,42.8620062142,False
127.98663378,46.1213971794,False
140.261307772,88.2401743931,True
171.096728354,68.2682470973,True
137.42182568,46.4657514566,False
110.467243154,52.1881724866,False
135.923173375,53.9804275118,False
122.372247122,55.3955770733,False
132.517289909,76.0470401003,True
141.182493923,54.223277394,False
157.093670969,71.8180215407,True
142.517387348,52.155455448,False
154.050916723,60.9303902578,True
118.624856485,60.851448576,False
163.057115374,62.3142160523,True
110.654360978,60.2676218146,False
146.619416273,49.5965519811,False
125.416278885,74.0859833359,True
153.887472931,65.9549481542,True
130.456094997,39.1468588352,False
146.207272513,53.9330859861,False
156.188054563,73.5547209483,True
161.40265888,57.0230834186,True
160.800923435,60.2258898645,True
156.670987493,47.343043837,False
177.006864298,60.9873834148,True
177.139691788,79.4945725056,True
143.573022704,70.9044372817,True
159.016828818,67.3855377596,True
127.684999287,51.6901747249,False
137.630727916,63.7096187525,True
130.223492693,64.5922631036,True
173.444724133,43.1569153852,False
175.607318444,74.2639011472,True
118.997666057,54.7700702092,False
146.069925713,65.296360013,True
153.886090248,52.3424019612,True
168.153267405,63.7112837221,True
164.138679755,69.0350181977,True
157.210844247,64.7180303566,True
145.716148522,40.4651629417,False
124.471062725,71.2779386902,True
153.83003543,54.8366788127,True
181.8572358,66.9728515741,True
164.33930848,65.2807230696,True
141.711390931,54.5051944011,False
124.814225263,60.8685417612,False
149.755967482,52.5122292705,False
144.325656263,71.5143869598,True
135.797166947,53.2512699,False
140.545481237,45.7460416672,False
179.27450775,60.3880625831,True
146.132595648,69.1376903563,True
136.145020444,72.349965655,True
138.079128918,54.097306083,False
169.740838771,46.4107638218,False
175.086819129,71.6500695836,True
135.657177348,61.8876620544,True
157.106445378,58.6392903976,True
179.050035943,52.4654357328,True
171.4951523,55.1373489455,True
173.447294933,61.5415364729,True
181.966720847,66.1362541489,True
165.212771005,53.2425101256,True
162.689176391,66.3243982648,True
131.301320796,69.9883208043,True
148.974709694,69.7507470551,True
154.198259543,64.2060169337,True
144.259986961,51.6885849818,False
127.305358459,44.6920393193,False
158.105064466,73.9551569948,True
146.315520973,64.3750412436,True
148.814158684,53.6745799526,False
127.217706703,53.508744794,False
159.216244789,57.0012387576,True
134.783831387,71.3851508562,True
150.160087474,72.7811502845,True
137.169947439,62.4817033508,True
176.554703465,73.9249149471,True
143.855078377,68.9327009837,True
130.98756978,57.8767184209,False
165.516667858,55.4662917758,True
154.992794569,70.7023050577,True
155.445531486,74.8344260364,True
132.231933717,53.655827453,False
157.066617793,65.856203393,True
174.555878387,54.8272393612,True
154.22872416,58.7855778798,True
142.84775508,61.3833465007,True
116.580054833,49.1946235346,False
130.582556938,65.544773293,True
141.585609849,61.4798759251,True
129.798850968,51.6199044799,False
172.051677554,50.2857532224,True
203.798718651,59.7622257807,True
139.223041108,67.3098566769,True
133.071681816,64.3877210212,True
154.977510059,46.731635061,False
158.548987519,64.9935697339,True
159.788248243,61.2706503354,True
132.544737697,63.5413497716,True
125.568561375,53.1438958997,False
140.108585719,55.9778700979,False
160.803158363,49.4638497239,False
150.333530929,63.1108427158,True
159.698484288,50.10788593,True
158.33056012,79.2695761608,True
135.800280516,52.9439952928,False
181.769766909,51.7473458506,True
165.570860708,60.857821404,True
156.686756666,51.6879582047,True
175.355287189,51.6048777269,True
145.594077728,52.8241925418,False
151.027569569,66.1974930187,True
153.052041496,63.6425831669,True
150.562105953,67.3086487229,True
154.56740884,65.9125946558,True
178.500278876,50.4416910926,True
154.70472102,72.7177689804,True
112.915430249,66.8991226397,False
151.003913407,79.8910124082,True
157.861241975,58.5541758632,True
140.265624204,53.6390949002,False
135.756555583,72.4392872806,True
143.592202616,78.8928390424,True
120.863496227,70.391302997,True
175.865848946,84.0620269929,True
134.460493288,55.8730869064,False
137.873307544,74.0925336496,True
137.187236826,58.6892269309,True
146.3422193,51.9421394567,False
145.777118771,48.6889422822,False
130.631686602,29.1266216193,False
147.752945611,72.9497566724,True
131.09632253,31.6488971133,False
157.208719909,74.4833870802,True
142.192082444,73.4043820899,True
125.080972128,50.6427835318,False
162.982924239,62.2969751037,True
156.551890395,60.9323473158,True
124.146593936,65.869997845,True
161.783879426,65.3829773557,True
187.519860315,72.7263337959,True
150.568742686,53.326847007,True
138.271975964,74.1349417002,True
146.422459121,64.3102570835,True
147.509027493,63.8732895585,True
177.179175186,64.5852973305,True
150.835055031,57.2509273186,True
159.555480912,64.8974091022,True
143.18924813,58.4338670569,True
147.055338613,62.9483233814,True
113.922138922,51.4054415015,False
168.97939597,63.848175484,True
118.706335923,67.5774320369,True
151.642279458,59.5858046315,True
186.314058753,51.040552126,True
168.242049558,58.2203937172,True
130.225816618,57.3293680407,False
187.683847504,51.5165538365,True
162.338165254,78.9289794405,True
156.025585972,48.0432829688,False
178.794699382,62.1625827069,True
141.089956991,39.5309608107,False
129.047166768,55.1076258591,False
164.606633287,71.1842605282,True
130.676182311,77.0387434268,True
182.897353939,56.2414643226,True
125.426072415,47.4133435488,False
137.414366442,79.4011014492,True
168.570258109,75.7130281381,True
172.761933887,58.0207628555,True
98.4594230202,53.7969717508,False
194.396650249,53.703296147,True
136.419474426,66.0736594042,True
200.410762256,64.8994727932,True
178.436342153,59.8361478653,True
157.352126486,58.7565786891,True
157.702721791,33.920990706,False
137.593699242,54.9230663338,False
158.727458374,67.5462191279,True
163.837742981,41.2663936904,False
141.815653257,64.8525685202,True
152.118363323,45.9562447996,False
153.479436636,56.6790166475,True
173.484271021,65.656112508,True
198.622631953,48.7594384767,True
189.638313622,61.5867985713,True
143.398074389,62.1029493001,True
135.794355067,71.3536298636,True
181.761103705,80.2956257865,True
158.91279099,69.1206047673,True
139.761431227,67.4829323018,True
123.468987254,51.984843517,False
179.620107361,54.823912136,True
147.916169149,67.6129309556,True
152.322926544,63.1649973895,True
134.051525694,65.902559304,True
175.365990086,49.2963240993,True
127.53091295,67.5295181288,True
154.834067524,78.9993121052,True
113.753276596,42.0330314554,False
187.82977175,48.8801060084,True
149.731140108,51.3798833378,False
157.727484622,71.3029504053,True
184.148899066,68.5102598237,True
125.376567711,73.0403776732,True
163.675313018,54.3567114748,True
145.525276397,43.5091919071,False
132.176843163,50.0250093944,False
136.61362639,59.0703492712,True
152.019156949,59.7261588257,True
188.925152766,52.7127920269,True
126.434010764,59.8712042501,False
141.29824094,72.3462412252,True
178.159315281,62.4245578218,True
111.491600036,49.1483323824,False
158.610678842,76.8159554206,True
144.415892253,59.3299696807,True
146.449304738,57.0035069946,True
144.355615119,51.707688181,False
157.207467844,63.3782059695,True
111.973912222,73.9122015083,True
140.40140578,46.5634381775,False
146.356379729,55.1180823875,True
173.818084348,67.1595125375,True
163.439431325,62.8653248437,True
140.539938589,54.8801713972,False
128.605058203,54.7424329393,False
151.019014442,57.3895102849,True
142.910912166,51.1492825051,False
141.982701281,55.0085892977,False
131.665705523,54.8913009699,False
135.680620535,72.7127354296,True
140.884804138,73.6514790737,True
133.325368253,60.854156089,True
137.953726094,53.9973967815,False
142.059913312,53.0317940474,False
169.229682799,47.7756641425,True
126.647749432,65.2377924958,True
122.547423769,56.3333768517,False
134.873080842,51.5839977069,False
126.141443917,64.9776840111,True
150.383006436,72.633598813,True
139.929704002,69.3175011891,True
143.817914561,51.5867724856,False
150.725346913,39.6612678119,False
122.931868574,57.6551378748,False
144.548140346,65.3184551407,True
94.7392126409,65.2215775249,False
164.958300128,60.6028912165,True
154.430802415,60.7993646386,True
121.398282796,57.0917203614,False
159.3018105,54.8698035635,True
144.136133591,56.8574417001,True
128.811898188,49.0107031116,False
135.013307125,59.3621010883,True
192.440824625,54.3845521969,True
148.388305598,71.0393600123,True
146.906282159,61.2690599088,True
147.204705296,52.6220103833,False
136.796620343,44.7640458793,False
94.9065660351,57.2351428296,False
146.067660047,59.3529059034,True
145.967911728,57.018887545,True
151.957318298,66.7528007468,True
109.914173904,67.8743723209,False
171.786776521,55.2775255598,True
141.926345111,66.5222026462,True
135.133055739,40.5432287747,False
152.122275285,50.3732539889,False
131.170041387,41.8956689674,False
137.370393224,55.469261471,False
140.1404949,58.9241958859,True
142.156788129,69.3349187897,True
182.43017066,78.3639970806,True
192.788869593,70.1386353811,True
182.177073559,62.3285797515,True
152.858843544,69.1737377642,True
158.374167776,39.4839041155,False
149.929650678,72.7898771653,True
124.886517212,43.5382205648,False
156.788647893,55.7270421946,True
117.588479923,51.8055284564,False
153.371736512,49.9541121042,False
162.443668254,57.5284503228,True
148.311864202,50.4530493522,False
158.78701302,31.2283292213,False
158.510593533,49.0757933334,False
148.473235691,53.8788355698,False
131.570989137,63.725401246,True
180.205296665,65.1997415722,True
177.606314313,64.967929854,True
155.057378501,52.1878221742,True
126.660139253,57.3630975062,False
165.676639588,63.6834756379,True
115.321458459,65.591187028,False
160.458410998,58.5994703894,True
145.081276709,42.3087926191,False
147.379478912,60.531037011,True
133.320416513,70.7235389979,True
140.002649361,65.3649058678,True
168.715846606,56.1551221943,True
120.475068348,68.49626924,True
161.350744412,77.1657814699,True
142.590075912,58.8650945275,True
152.275496044,66.7305143134,True
168.502020729,66.6150333749,True
175.45665955,42.0796551667,False
116.051890464,55.7414374136,False
145.52171647,40.6253306874,False
177.287520175,78.3364758547,True
145.557543331,51.882451746,False
124.66599228,78.6475594239,True
132.89397099,56.7551169927,False
135.297269335,69.7291041493,True
162.770160469,46.0183723216,False
154.803494107,66.2035085082,True
152.882313125,70.713802852,True
160.765071074,51.586940881,True
141.309198889,66.5387967187,True
138.385902847,56.5500505953,False
177.158823846,67.4540881316,True
215.530028366,57.0495878083,True
156.590718091,50.7544546674,False
156.223688732,78.3766638737,True
166.012174208,61.8313358481,True
159.034017141,67.47648004,True
173.904957252,67.9099434876,True
160.266403774,73.9972256852,True
157.870816693,55.5594835179,True
157.599740892,80.4180804499,True
148.473047268,54.2786126843,True
152.719542966,67.4392122494,True
153.920310843,43.7117325122,False
128.689833525,73.8525227316,True
161.3607083,67.5312958636,True
143.66422075,66.2548424439,True
132.671559072,58.8567432776,False
167.084047229,61.8971574065,True
133.251649263,67.9745819599,True
185.123991945,65.1999422155,True
154.265591136,62.7433496755,True
147.552492622,49.7953153995,False
168.431061747,50.5631542741,True
187.600365206,59.4305827236,True
153.344217415,52.4859707235,True
133.031914705,64.4310207672,True
153.870669472,53.7551388643,True
137.196506041,59.084238575,True
110.297934754,38.1811707858,False
168.431052674,65.6137172756,True
159.640058735,49.2295120989,False
133.567608913,51.9598773005,False
148.362440772,61.293860054,True
155.808145658,67.6579512301,True
150.117796632,56.4706312093,True
139.790920962,72.6993252818,True
149.520272256,61.5706348153,True
172.820095084,51.0806356462,True
151.509197461,78.7274465675,True
170.367116082,69.2289921691,True
147.548226967,75.2429816726,True
180.970687104,43.9058519748,False
170.633523127,65.3925708296,True
129.024847286,64.7023762439,True
182.966456416,66.2807509494,True
177.807194934,51.3863822339,True
149.693933063,48.2533908432,False
164.567528132,67.7384979985,True
158.800438477,55.377952081,True
171.513702576,67.8680824937,True
134.364001783,52.6005555023,False
126.666656775,59.162923899,False
187.355767845,62.8525852678,True
144.093861828,58.2189225094,True
149.837916863,62.2665673251,True
150.484004917,59.0376985627,True
130.422393889,59.0024289021,False
130.158069169,63.4255085379,True
140.21140319,70.182896069,True
174.839827636,62.7841703894,True
191.108411498,59.0210468982,True
176.288596034,54.3916532156,True
167.679010547,64.7975102116,True
173.560263085,70.1084790899,True
133.510497171,48.1667647514,False
172.442715417,74.3330337175,True
154.207256866,72.4204680954,True
162.180706652,70.5196512125,True
168.690747191,30.5383524318,False
155.098106722,62.929191392,True
142.998368293,79.3584120324,True
154.903486173,48.8988241094,False
135.424945832,53.382341718,False
153.289979733,51.6816020667,False
133.263563485,61.5514097056,True
158.79279231,68.8694025291,True
146.103829607,47.7934021834,False
178.179429794,46.8054831263,True
176.822309801,54.4238343506,True
166.030454232,61.1759816376,True
169.351098193,70.3689909945,True
181.819965975,55.1020267151,True
145.315247775,65.3336030105,True
146.646163563,43.9408340754,False
145.303954075,58.8134983045,True
152.673757575,56.9732743713,True
161.433994615,62.0532082034,True
163.604918549,65.6835378845,True
151.490226592,69.4501443135,True
149.559328543,54.859788477,True
181.8178059,56.9152163265,True
142.047678941,64.8850566416,True
163.716631221,61.0986653419,True
155.052488918,50.3238581661,False
122.048698212,54.6489685689,False
187.558940098,67.2135496919,True
163.428175407,58.8466425896,True
119.76796437,52.550035973,False
144.595992503,60.43437154,True
144.2330635,50.4431374626,False
124.24484847,48.8726896079,False
149.747154653,56.8572522066,True
151.290007728,60.2220192408,True
156.300444717,71.3995534377,True
170.370114023,76.5511671169,True
148.922551949,47.8149471506,False
151.23409178,63.4838485762,True
162.075360116,63.5480888232,True
124.296952264,35.9615544019,False
179.879659934,66.6772029643,True
137.046969719,37.1003212807,False
157.099312575,67.6599714572,True
156.083957687,76.8169541786,True
151.582855173,65.4053905039,True
140.167081391,68.158157062,True
176.379953101,50.6105900069,True
103.820838002,59.6909942577,False
138.938940663,87.0117472975,True
142.266615889,79.6758186589,True
155.162513513,66.6862269313,True
139.241708857,46.2088769861,False
127.634683888,61.8619991629,False
142.467552806,58.1843037451,True
143.008793802,47.5637833921,False
162.275985961,60.4290772259,True
153.193066032,55.2706760412,True
184.513137289,65.7034701112,True
167.917249941,75.5246378595,True
174.484011809,64.5999184198,True
125.535803102,44.7992067226,False
152.440806158,69.9713599227,True
140.133741561,76.5807724742,True
155.196658644,56.1122299679,True
141.590983207,59.7583959295,True
137.944333154,55.954065483,False
137.032058337,58.6167586422,True
175.590777522,66.8990080172,True
173.818030871,68.2536191435,True
153.51528622,58.5405340317,True
148.058677375,44.1878277938,False
135.233655442,84.0255391989,True
139.565361382,61.3182052406,True
149.712456048,63.0856751135,True
178.474574611,43.8814058405,False
158.713311674,74.8900257108,True
