153.461269416,64.7110520166,True
140.618473164,62.6408221957,True
145.32728767,57.8006182056,True
180.195426981,51.0702186127,True
141.41207071,52.491989713,False
151.04249264,69.235543806,True
101.98861775,55.6270117716,False
173.795179723,57.9175115992,True
192.892019333,65.9139239233,True
126.413732484,52.5823408691,False
114.253501588,54.8465035596,False
149.457384435,48.6149857675,False
114.062723993,53.3288979407,False
150.80078942,43.6246973474,False
174.165217769,58.0168258944,True
162.46431746,55.8841037904,True
136.737919176,78.3932981497,True
139.897145464,52.1547053285,False
159.583179474,69.2536182479,True
128.039668576,43.1021761911,False
170.139167218,42.4941266311,False
153.227918526,53.9394610151,True
141.090960299,58.6922670049,True
126.810115083,45.1602615946,False
140.872547143,45.1170709831,False
154.109892936,46.7579259884,False
160.651508722,57.6086840841,True
156.616323642,46.0381864566,False
114.730341817,72.6325861608,True
135.185550563,64.7029663376,True
138.525493573,53.0648257864,False
174.524511244,54.4849544183,True
120.623885992,50.5328209863,False
124.827688447,60.6384678277,False
163.355646281,49.5201091682,True
149.04078009,79.4713195674,True
133.052125166,72.2415139128,True
151.983085337,74.1841486788,True
192.458412819,56.8919409535,True
150.792567014,53.8355261269,True
150.971815134,87.095797781,True
173.761613172,51.796490187,True
174.42064397,73.3933152469,True
122.347781673,45.6656685688,False
172.94790123,57.1157155373,True
143.299654278,71.2474229049,True
138.165731741,66.1416413803,True
137.609815701,73.2849695797,True
119.968291002,65.0705406971,False
149.681232495,46.7286596143,False
145.7727739,76.150273168,True
141.509345657,64.4186643039,True
126.635996705,40.1979456742,False
127.733697028,56.0502824234,False
146.885523925,70.6796498008,True
136.782886598,59.8584004592,True
132.908333978,84.3399401768,True
123.302557007,49.9692555179,False
135.924694919,64.6489993742,True
115.514999553,87.9973618405,True
152.967123186,63.4176220524,True
108.227124323,57.625920851,False
146.051432682,55.1213377643,True
163.582855025,52.4459898515,True
146.644680009,62.2461726598,True
179.480230683,62.2447513361,True
139.610384083,68.7232158213,True
163.57546868,51.6994526383,True
176.016209997,41.3409059985,False
186.787505511,61.1218889733,True
164.622594159,66.0595951522,True
147.353790355,45.2006938737,False
165.116823992,50.1265453108,True
182.164913088,56.42046394,True
147.832297303,61.2215486358,True
150.418441708,56.2272015163,True
142.881679889,53.9092689459,False
133.563824167,73.8454039173,True
146.377194073,53.3149166051,False
159.685087969,62.5608387533,True
141.38744554,54.7001865586,False
147.509019412,52.0606133123,False
138.095051687,60.7467579828,True
169.917464492,48.0646714239,True
199.525875706,52.4191925525,True
190.093384691,76.1984968092,True
171.801329514,59.7606098382,True
136.053559452,68.9892500497,True
168.387379854,69.4493151987,True
174.257648913,51.6872041222,True
125.038300977,53.657241541,False
147.769496949,54.8591093487,True
119.064199432,73.4806886916,True
117.054673719,69.4087065718,True
153.594789034,62.6248675607,True
176.289914426,49.2001015179,True
161.086844694,75.3946255412,True
116.63361232,51.2326998814,False
178.834902532,55.2119993322,True
140.05696143,59.0956244304,True
159.832057658,66.1014680123,True
174.200267048,58.3185371499,True
187.462103277,49.0824358025,True
150.682959494,67.4275308571,True
158.727929576,66.7553389419,True
139.068205589,50.6065450421,False
141.493401845,60.7607487528,True
145.555490144,62.8653352936,True
137.626338413,56.8141414931,False
151.081436441,54.2908111331,True
169.509086711,67.1745752536,True
110.454266137,61.2701171949,False
164.256321395,45.3363236442,False
136.277601984,59.8909779769,True
146.575062949,61.2755338426,True
143.505657376,56.6528440153,True
158.007422203,71.4502747919,True
127.016086503,62.9759836913,False
145.499030367,49.8979219513,False
203.128292295,72.6418052685,True
144.574832522,52.5378747704,False
143.006815353,56.7079205549,True
147.063768243,51.2253690235,False
160.306211802,55.3404664553,True
161.10325255,72.483642931,True
115.298592777,55.7452830042,False
162.878609355,67.9697390053,True
126.017585645,46.0960614803,False
172.595938526,70.2703538625,True
161.734741673,63.3324339154,True
192.582897161,59.5422778106,True
134.523419827,60.0013136272,True
135.060980795,75.9978029517,True
159.772263638,74.7136212449,True
139.426327998,58.3835857059,True
149.082625038,66.552972933,True
160.407620046,70.8397512161,True
116.890063598,58.5468242859,False
128.91210434,61.173222323,False
93.1406828301,73.7135823061,False
141.438310811,77.1636810595,True
183.25971528,37.2128187386,False
156.279172151,51.8239056573,True
151.540308295,39.461648686,False
168.322910192,56.6767614029,True
180.002886774,61.9944684322,True
145.170448739,51.4568480437,False
146.875949766,52.4751558941,False
149.300757566,42.6489648317,False
156.095991506,52.4235777679,True
146.236297636,64.454387352,True
151.775906944,57.9459961589,True
146.144450229,55.4270034518,True
162.133902995,65.8216535903,True
125.988800835,76.1394774914,True
200.742932371,52.2148673098,True
141.997905909,60.7127211621,True
157.656548385,63.0147221844,True
126.71041234,54.5855492628,False
156.736028309,54.8624161955,True
162.959680014,59.1931810562,True
164.56043134,71.214069391,True
148.701786988,69.2917025402,True
138.825906658,53.8493699102,False
130.53572378,81.6787455346,True
142.325832805,67.8024998206,True
175.469817091,44.5597925132,False
138.541233503,50.9380337006,False
183.634110596,66.8384860542,True
154.319161818,57.1241823666,True
128.315751302,57.061852374,False
125.017636235,76.1353438654,True
149.794653387,69.3503407229,True
145.877936191,70.7363176702,True
119.255447457,50.1856897568,False
150.590402328,60.320363521,True
146.473964564,66.0770678187,True
144.050108597,74.934384099,True
145.685333102,62.1396686364,True
125.783257723,50.8545400233,False
159.429950473,69.9759017509,True
133.337595559,42.9647335331,False
176.334816099,63.803436178,True
166.896957542,53.6281820799,True
107.126373508,67.738827215,False
166.522251929,62.1130747693,True
171.141720696,54.0066514329,True
154.413082776,69.9920256467,True
130.816283924,60.4868990638,False
164.20733881,54.0643085696,True
158.709271219,45.539618231,False
117.789108556,61.3867386812,False
105.792097656,56.0519765998,False
171.308097513,75.1523952763,True
160.534062526,38.8222332356,False
150.112851573,61.0277251517,True
136.02552611,80.4386030787,True
148.193149831,68.4380558433,True
164.579200584,72.5546424316,True
122.579179489,55.3790989729,False
140.932733454,53.2031452183,False
130.007760339,56.7743959401,False
164.229323836,43.8295114819,False
146.616307621,52.4417443781,False
138.673436701,54.6285915166,False
146.273301329,58.1622021829,True
170.95207882,72.1987952399,True
165.20589288,73.4437440077,True
164.254032963,60.0274866423,True
146.318050984,50.1895682307,False
141.489703464,55.8148507064,False
133.325406178,63.9346426107,True
183.048209829,56.1669989952,True
157.78999638,59.332946061,True
123.969218308,72.5103852743,True
125.110235297,65.3101895113,True
166.266617622,62.1843632951,True
173.901003556,51.6610936907,True
159.384302193,63.9447108882,True
117.120624591,79.7751092643,True
131.284935181,64.4387685309,True
123.642991281,67.3648009142,True
117.00178988,47.4581600279,False
122.272079177,55.4621145864,False
142.447166632,55.6933175631,False
123.274331866,65.2741174927,True
165.326513112,62.5874322829,True
138.956765053,70.3908708434,True
162.647892183,53.7393432778,True
162.266806578,73.795154684,True
160.860066917,50.7901409152,True
163.689201406,70.1282223085,True
102.310134921,69.0046713944,False
132.485473345,65.0217116099,True
160.024945207,50.9546666295,True
175.569833487,51.5177027271,True
148.501699146,60.7142432634,True
148.190566188,61.0934095935,True
203.902751696,76.3032295067,True
147.9256561,59.704564797,True
134.152912246,48.3196278229,False
117.883584384,58.8270184884,False
159.98246823,61.1668045513,True
149.339302923,56.7850889441,True
158.14168251,54.7889780904,True
187.349517569,74.1971518323,True
153.745166025,40.0289423379,False
166.883964274,60.2773544872,True
202.896934034,59.4646684807,True
120.846810354,64.8262515872,False
186.534704714,65.9084832576,True
180.031488907,59.121119468,True
144.521828038,64.8227485519,True
150.0728808,67.6769846815,True
157.316536918,58.2084718394,True
105.627792762,63.7829732869,False
120.821189682,70.7290423149,True
131.227172063,67.0591288317,True
165.915142201,68.3851022145,True
155.15094606,63.6539606254,True
87.4290978105,46.4673997672,False
152.239152855,59.1129184444,True
141.577793758,64.7667027,True
168.43602292,66.1816569535,True
124.756119883,53.2321565622,False
114.567200784,64.3370053004,False
130.980486877,61.8518327574,True
153.64533653,60.4877338132,True
172.220122859,44.496164065,False
118.964993165,76.928452147,True
155.193860309,62.663871008,True
192.179533543,58.6337345127,True
107.57519628,64.710651693,False
136.970768948,63.655742349,True
146.693447101,59.301517138,True
141.873068174,50.7052138286,False
140.126088498,67.2977317893,True
138.643444032,50.7350595954,False
131.990326078,42.4100565303,False
124.316741665,83.6173406574,True
140.458021299,50.2877941399,False
151.488454199,53.8991263537,True
144.924904665,52.8657739336,False
126.040320388,49.6347150332,False
148.818274323,56.9821547313,True
161.419053159,55.4865967955,True
137.913246622,75.8576022426,True
169.581517144,82.7540552481,True
147.082508011,47.5506887787,False
138.871397508,69.5476559358,True
150.915158624,35.9740286502,False
175.532037031,56.7274021089,True
106.414722761,62.4864870196,False
162.88979255,66.8838270616,True
171.371359598,67.6200231726,True
170.709400224,58.0381401537,True
160.863302591,60.578978692,True
142.938246317,50.7207208725,False
129.140999019,53.4297027897,False
153.078450756,72.837791135,True
153.779581867,61.5651848842,True
162.282686922,58.2919462057,True
167.130509216,53.1268556788,True
140.743979023,42.7927460438,False
141.814239046,71.9629454008,True
182.396080414,46.2556941586,True
144.065640458,61.4164287098,True
153.024656229,79.6616738226,True
148.356479745,68.1120582856,True
162.508093826,58.7803913921,True
128.907596586,72.9914554044,True
162.795795238,53.1326930873,True
156.39936515,48.9625771684,False
127.040015952,71.0854042647,True
169.830065512,42.9949455697,False
131.521624342,53.354729398,False
144.660592682,76.1017913962,True
122.754730625,76.7869530055,True
155.394412124,59.3190669897,True
137.206453465,59.0928556218,True
167.383466597,66.8803130721,True
143.103381998,62.8703961028,True
144.481930363,58.8407723136,True
126.783911347,64.9025813396,True
157.839828691,61.6442034932,True
114.95989152,65.73549379,False
171.395900489,71.3356493563,True
162.880709583,50.0860980537,True
145.700336268,61.8102654993,True
140.094514325,41.1533231883,False
162.84004011,71.1195188704,True
124.169508144,47.0066452304,False
116.125404771,49.3831353659,False
153.341186146,44.3843221395,False
150.89911347,63.8661200332,True
133.827003289,59.4942868845,False
105.63284026,61.3011943126,False
128.358192097,70.1418393757,True
118.32328573,47.8758360564,False
139.643117407,61.6919688806,True
132.606115985,48.4134333577,False
147.252773317,56.8890909305,True
135.683699624,56.4549997793,False
178.629209171,80.6328861015,True
147.991523395,55.1542759015,True
188.986270081,80.8935526998,True
154.91990117,52.1772423212,True
123.647126935,58.625044029,False
133.00782755,54.8627768638,False
166.607053837,46.282342524,False
159.13034854,56.2533129199,True
171.712382736,67.7515074849,True
128.578089815,66.1490256159,True
155.804905771,43.7621068417,False
153.543652472,52.2526427342,True
168.476659619,62.2195637262,True
154.994637631,57.7607692037,True
181.325431015,76.0316960733,True
144.640023065,45.0125430535,False
165.874016459,56.1371714033,True
152.880321505,72.0692035214,True
65.1605711343,61.4273380523,False
122.888658287,51.7856701681,False
128.670215084,35.271196753,False
166.908759575,59.2421515128,True
128.073914978,58.2692617075,False
115.334451931,79.8494950639,True
155.879161813,65.947798029,True
164.196798325,73.7757187368,True
157.53974533,77.3970577023,True
121.832859966,67.334507636,True
141.367339573,60.3279516217,True
130.702176272,63.7389240083,True
145.978037818,70.3670569443,True
108.086475226,55.1867353235,False
138.771954327,64.862961633,True
187.610475166,67.2756049549,True
116.996882007,81.3340064752,True
175.151604078,50.1448022311,True
145.500321556,66.7141861354,True
132.948618316,56.679571496,False
162.597867203,46.7324796602,False
151.11251664,55.4032193891,True
189.400563809,43.1112551937,True
159.960208797,72.5849655195,True
159.308546733,69.3736512385,True
148.177549925,49.4000223505,False
178.768324411,61.2676197324,True
149.755274242,69.9198880731,True
150.463735758,52.4467520903,False
102.786127289,46.0989158796,False
181.25430028,63.1354477399,True
160.332090934,60.7867304445,True
117.605158725,67.4649436122,False
169.547804492,50.3939785427,True
117.697482714,60.6893414851,False
178.677960497,55.682066589,True
148.574379733,42.7071151526,False
180.51838471,55.8634507053,True
156.192717165,51.7728425347,True
143.489770523,64.359767457,True
170.686255233,79.8956131978,True
155.729382606,64.0530814456,True
166.690323171,64.4262367666,True
136.836005622,61.5042611481,True
176.652563848,68.0929469316,True
140.068342974,49.0273706225,False
171.526425778,81.2785593432,True
123.034502896,53.0502458116,False
179.676618156,54.032909505,True
117.980176013,59.1090627788,False
148.060464797,53.9617243762,False
180.100918414,57.0721945115,True
108.325861206,75.0208545458,True
141.491585079,44.7522443251,False
160.729336056,63.2549974171,True
142.817643411,57.1636964684,True
141.010966868,69.2696006602,True
140.772488837,48.1524406794,False
192.313878178,65.1855724024,True
153.009033844,68.0671809403,True
172.215981412,63.0321660564,True
212.142447687,53.4657617299,True
144.683297464,63.0878279683,True
122.315746969,72.3567601312,True
133.83465804,59.7751574725,False
169.976199362,51.0336897226,True
123.13307455,65.0324073038,True
157.443586637,74.6482311061,True
136.240649983,60.6569852124,True
145.679260006,74.7275431561,True
150.476989752,60.6857717517,True
142.659809338,40.1511742812,False
124.710524421,54.6799020393,False
173.007118371,65.6926916106,True
162.152311582,65.0103603223,True
147.929450397,47.5903809422,False
120.694622948,70.6227087823,True
146.542070821,62.0943651583,True
163.536923028,57.7844060933,True
159.419052781,72.7772378534,True
161.310543141,53.1376483504,True
117.983231861,69.7635837404,True
129.898973193,52.8122488202,False
170.000751704,65.2383653174,True
159.188908838,70.1147362596,True
148.33023783,54.1950304157,True
230.656866128,67.6427841361,True
125.520550076,58.8862399402,False
135.122169507,61.7467185049,True
165.84359052,56.3360585017,True
111.528016017,67.8523603939,False
147.927974466,50.6904491656,False
170.350294072,58.416226302,True
177.596138791,54.2814481674,True
142.025853513,51.2348779426,False
123.711133155,47.0857869572,False
126.554783841,53.6300221726,False
163.488670861,65.9544582785,True
121.817504181,68.8068716936,True
161.705859059,52.6018645575,True
179.699981853,59.4921190887,True
154.659147085,64.1120490565,True
155.682329576,56.4453739814,True
118.937654602,73.3767740757,True
184.255499211,44.7698325564,True
175.653209481,56.2703872729,True
128.524293799,82.8013379766,True
130.717719261,57.1276437308,False
177.093901277,56.2094560296,True
162.905024392,66.5534072526,True
183.799124484,62.4751643879,True
125.134791637,70.2139922426,True
136.715462262,61.359766649,True
133.409396454,43.8084546161,False
179.647620185,79.4984735365,True
179.237631543,62.1347021716,True
147.78216127,56.0131770153,True
123.818192784,59.6211947124,False
162.761508979,77.0477527585,True
135.032909899,55.2359656856,False
150.708161066,61.0201007917,True
138.541824711,52.7352864512,False
147.385497427,48.4194962465,False
215.130652204,51.3037385903,True
168.686973251,55.1824300981,True
107.922942933,71.1073881928,False
107.158049527,58.7405575333,False
130.035170713,63.9583193324,True
143.058991516,71.1417597136,True
132.475388627,60.5206359497,True
172.770415195,70.2591132448,True
139.292152683,41.2924612418,False
137.068123386,69.8263769591,True
148.679762221,61.6668440784,True
130.179803929,65.0549394376,True
143.853749567,76.8331633195,True
171.032445454,91.619653777,True
206.496089372,63.9024221981,True
125.656953027,54.6669359974,False
145.970310862,65.1046945238,True
